https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~292749~90064007,"['(Text Page to) Mars Marte : North Pole. Meridian 0 (degree). South Pole. Meridian 120 (Degree). Meridian 240 (Degree). (cover title) Mars Marte. Der rote Planet. The red planet. la planete rouge. Il pianeta rosso. Hallwag Verlag. Bern. Hallwag Publishers', 'Mars Marte : North Pole. Meridian 0 (degree). South Pole. Meridian 120 (Degree). Meridian 240 (Degree). (cover title) Mars Marte. Der rote Planet. The red planet. la planete rouge. Il pianeta rosso. Hallwag Verlag. Bern. Hallwag Publishers', 'Text Page: Mars Marte']"
https://archive.mpr.org/stories/2003/08/27/mars-closest-point-60000-years,"Mars at closest point in 60,000 years"
http://catalog.archives.gov/id/649457,['Planet Mars']
https://archive.mpr.org/stories/2001/07/12/local-astronomer-talks-about-our-relationship-mars,Local astronomer talks about our relationship to Mars
http://catalog.archives.gov/id/22920045,['STS070-391-035 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://archives-dc.library.caltech.edu/islandora/object/ct1%3A9582,['Norman Horowitz (center) Jerry S. Hubbard (left) and James P Hardy (right)']
http://catalog.hathitrust.org/Record/006515617,['The destinies of the stars']
http://www.crossroadstofreedom.org/view.player?pid=rds:58233,['Memphis World: SPACECRAFT AND MARS']
https://tessa.lapl.org/cdm/ref/collection/photos/id/74545,['Valley optical ace has home sky show']
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19840658000&repo=DPLA,"Klystron Tube, 100KW"
http://ccdl.libraries.claremont.edu/cdm/ref/collection/cmt/id/126,"['Buzz Aldrin interview, 1989']"
http://catalog.gpo.gov/F/?func=direct&doc_number=000555599&format=999,Topographic and color-coded contour maps of Mars /
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~292158~90064299,"['Destination Mars. National Geographic. Copyright 2001 National Geographic Society, Washington, D.C. Revised 2012. 22075. Mars image created by Michael Caplinger and Michael C Malin. (inset views) North pole. (with) South pole. (on verso) Verso: Mars revealed : a new look at forces that shape the desert plane', 'Destination Mars. National Geographic']"
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~292159~90064298,"['Mars revealed : a new look at forces that shape the desert plane. (on verso) Destination Mars. National Geographic. Copyright 2001 National Geographic Society, Washington, D.C. Revised 2012. 22075. Mars image created by Michael Caplinger and Michael C Malin. (inset views) North pole. (with) South pole', 'Destination Mars. National Geographic. Copyright 2001 National Geographic Society, Washington, D.C. Revised 2012. 22075. Mars image created by Michael Caplinger and Michael C Malin. (inset views) North pole. (with) South pole. (on verso) Verso: Mars revealed : a new look at forces that shape the desert plane', 'Destination Mars. National Geographic']"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990073001&repo=DPLA,"Airbags, Lander, Mars, Pathfinder"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19960003000&repo=DPLA,"Rocket Engine, Liquid Fuel, Propulsion System, Viking Orbiter"
https://www.youtube.com/watch?v=wvkW7NYk6kE,['Mission to Mars']
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19761261000&repo=DPLA,"Camera,Television, Mariner 6/7"
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_109453&repo=DPLA,Planet-wide Sand Motion on Mars
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19790215002&repo=DPLA,"Stand, Viking Mars Lander"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19790215003&repo=DPLA,"Wheels, Stand, Viking Mars Lander"
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_81029&repo=DPLA,Volcanism on the red planet: Mars
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20160080000&repo=DPLA,"Model, Mars Science Laboratory, Mars Rover Curiosity"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990073007&repo=DPLA,"Airbags, Lander, Mars, Pathfinder"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990073008&repo=DPLA,"Airbags, Lander, Mars, Pathfinder"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990073009&repo=DPLA,"Airbags, Lander, Mars, Pathfinder"
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_108177&repo=DPLA,Combining meteorites and missions to explore Mars
https://archive.mpr.org/stories/2002/04/11/camera-called-themis-takes-good-images-mars,Camera called THEMIS takes good images of Mars
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20070215000&repo=DPLA,"Model, Mars Mission Spacecraft"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19790215000&repo=DPLA,"Lander, Mars, Viking, Proof Test Article"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990073005&repo=DPLA,"Parts, Lander, Mars, Pathfinder"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20150317000&repo=DPLA,"Rover, Marie Curie, Mars Pathfinder, Engineering Test Vehicle"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20020299000&repo=DPLA,"Model, Mars Pathfinder Lander"
http://collections.si.edu/search/results.htm?q=record_ID%3Anmah_1184265&repo=DPLA,Mars Globe
http://catalog.hathitrust.org/Record/011210902,['Psychical research and the Resurrection /']
http://catalog.hathitrust.org/Record/006233518,['Essays in astronomy']
http://catalog.hathitrust.org/Record/100132207,['Essays in astronomy']
http://ark.cdlib.org/ark:/13030/kt2n39r89s,['Chinatown-North Beach; family planning']
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_59895&repo=DPLA,Detection of Silica-Rich Deposits on Mars
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20050005000&repo=DPLA,"Camera, Backup, Viking Lander"
http://www.idaillinois.org/cdm/ref/collection/p16614coll27/id/604,"""How We Really Are"" by Marcelline Hemingway Sanford, 1915"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990073000&repo=DPLA,"Engineering Model, Lander, Mars, Pathfinder"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_byu_12CBPR/3001,Black Hole Sun[book review]
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81566,"Ceres : queen of the astroid belt, gateway to the outer solar system [poster]"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20020299001&repo=DPLA,"Miscellaneous Parts, Model, Mars Pathfinder Lander"
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_71515&repo=DPLA,"Key science questions from the second conference on early Mars: geologic, hydrologic, and climatic evolution and the implications for life"
http://catalog.hathitrust.org/Record/006564688,['In starry realms']
http://catalog.hathitrust.org/Record/100351123,['In starry realms /']
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81570,Kepler 186-f : where the grass is always redder on the other side [poster]
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20130178000&repo=DPLA,Photomosaic Globe of Mars
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81574,Titan : ride the tides through the throat of Kraken [poster]
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19800074000&repo=DPLA,"Planetary Probe, Viking, Gas Chromatograph Mass Spectrometer"
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_110657&repo=DPLA,The Planetary System from The beauty of the heavens : a pictorial display of the astronomical phenomena of the universe
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_98150&repo=DPLA,Are Phobos and Deimos the Result of a Giant Impact?
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81568,"Relax on Kepler -16b : the land of two suns, where your shadow always has company [poster]"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81562,"Earth : your oasis in space, where the air is free and breathing is easy [poster]"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81567,Experience the might auroras of Jupiter [poster]
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_92246&repo=DPLA,"The sedimentology and dynamics of crater-affiliated wind streaks in western Arabia Terra, Mars and Patagonia, Argentina"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81573,"PSO J318.5-22 : visit the planet with no star, where the nightlife never ends! [poster]"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81572,51 Pegasi b : greetings from your first exoplanet [poster]
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20040213001&repo=DPLA,"Gain Controller, Mass Spectrometer, Gas Chromatograph, Project Viking, Prototype"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A20040213000&repo=DPLA,"Mass Spectrometer, Gas Chromatograph, Project Viking, Prototype"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81569,Experience the gravity of HD 40307g : a super Earth [poster]
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81575,Venus : see at the cloud 9 observatory : voted best place in the solar system to watch the Mercury transit [poster]
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19760027000&repo=DPLA,"Engineering Model, Mariner 2"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81563,"Visit beautiful southern Enceladus : more than 100 breaktaking geysers!, the home of ""cold faithful"", book tours now [poster]"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19751493000&repo=DPLA,"Model, Planetary Probe, Mariner 2"
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_88081&repo=DPLA,"The evolution of a heterogeneous Martian mantle: Clues from K, P, Ti, Cr, and Ni variations in Gusev basalts and shergottite meteorites"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81565,"The grand tour : a once in a life-time getaway : Jupiter, Saturn, Uranus, Neptune [poster]"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81564,"Europa : discover life under the ice, all ocean views!!! [poster]"
http://collections.si.edu/search/results.htm?q=record_ID%3Anmah_1187984&repo=DPLA,Jones Orrery
http://catalog.gpo.gov/F/?func=direct&doc_number=000746347&format=999,NASA's first 50 years historical perspectives /
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_135092&repo=DPLA,Formation of gravel-mantled megaripples on Earth and Mars: Insights from the Argentinean Puna and wind tunnel experiments
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_81217&repo=DPLA,"Aeolian Bedforms, Yardangs, and Indurated Surfaces in the Tharsis Montes as Seen by the HiRISE Camera: Evidence for Dust Aggregates"
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_103953&repo=DPLA,Volcanoes from Thirty plates illustrative of natural phenomena
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19772728000&repo=DPLA,"Voyager Spacecraft Mock-up, Full Scale"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_byu_12BachOutreach/2438,Outreach no. 220
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_unl_14nts/1214,"Interview with Philip Wymer Allen, August 26, 2004"
